2011   4  29   3  55  NAUS      -3.02     -60.06       4.97
2011   4  29   4   0  CDN2      -3.06     -59.97       5.28
2011   4  29   4   0  CDN4      -3.03     -60.00       5.20
2011   4  29   4   0  CHR5      -3.12     -60.01       5.22
2011   4  29   4   0  CMP1      -3.11     -60.06       5.29
2011   4  29   4   0  CTLO      -3.20     -59.92       5.29
2011   4  29   4   0  EMBP      -2.89     -59.97       5.11
2011   4  29   4   0  EMIR      -3.26     -60.23       5.28
2011   4  29   4   0  HORT      -3.09     -59.88       5.33
2011   4  29   4   0  IRAN      -3.11     -60.24       5.24
2011   4  29   4   0  JPL6      -3.04     -59.93       5.12
2011   4  29   4   0  MNCP      -3.30     -60.63       5.34
2011   4  29   4   0  MNQI      -3.43     -60.46       5.34
2011   4  29   4   0  PDAQ      -3.07     -60.09       4.44
2011   4  29   4   0  PNT8      -3.07     -60.05       5.16
2011   4  29   4   0  RDCK      -3.01     -59.94       5.10
2011   4  29   4   0  RPDE      -2.65     -59.64       5.16
2011   4  29   4   0  TMB7      -2.95     -60.67       5.47
2011   4  29   4   0  TRM3      -3.00     -60.05       5.26
2011   4  29   4   0  ZF29      -2.61     -60.21       5.05
2011   4  29   4   0  INPA      -3.10     -59.99       5.17
2011   4  29   4   0  NAUS      -3.02     -60.06       4.97
2011   4  29   4   5  CDN2      -3.06     -59.97       5.28
2011   4  29   4   5  CDN4      -3.03     -60.00       5.20
2011   4  29   4   5  CHR5      -3.12     -60.01       5.22
2011   4  29   4   5  CMP1      -3.11     -60.06       5.29
2011   4  29   4   5  CTLO      -3.20     -59.92       5.29
2011   4  29   4   5  EMBP      -2.89     -59.97       5.11
2011   4  29   4   5  EMIR      -3.26     -60.23       5.28
2011   4  29   4   5  HORT      -3.09     -59.88       5.33
2011   4  29   4   5  IRAN      -3.11     -60.24       5.24
2011   4  29   4   5  JPL6      -3.04     -59.93       5.12
2011   4  29   4   5  MNCP      -3.30     -60.63       5.34
2011   4  29   4   5  MNQI      -3.43     -60.46       5.34
2011   4  29   4   5  PDAQ      -3.07     -60.09       4.46
2011   4  29   4   5  PNT8      -3.07     -60.05       5.16
2011   4  29   4   5  RDCK      -3.01     -59.94       5.10
2011   4  29   4   5  RPDE      -2.65     -59.64       5.16
2011   4  29   4   5  TMB7      -2.95     -60.67       5.47
2011   4  29   4   5  TRM3      -3.00     -60.05       5.26
2011   4  29   4   5  ZF29      -2.61     -60.21       5.05
2011   4  29   4   5  INPA      -3.10     -59.99       5.17
2011   4  29   4   5  NAUS      -3.02     -60.06       4.97
2011   4  29   4  10  CDN2      -3.06     -59.97       5.28
2011   4  29   4  10  CDN4      -3.03     -60.00       5.20
2011   4  29   4  10  CHR5      -3.12     -60.01       5.22
2011   4  29   4  10  CMP1      -3.11     -60.06       5.29
2011   4  29   4  10  CTLO      -3.20     -59.92       5.29
2011   4  29   4  10  EMBP      -2.89     -59.97       5.11
2011   4  29   4  10  EMIR      -3.26     -60.23       5.28
2011   4  29   4  10  HORT      -3.09     -59.88       5.33
2011   4  29   4  10  IRAN      -3.11     -60.24       5.24
2011   4  29   4  10  JPL6      -3.04     -59.93       5.12
